subject,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
35882b4ee913e80be6666121d6393451,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,79846,0,1,,,21000,1/16/19 15:01,33883
22e11a400c119e32b572f6b659dd25be,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""1"",""November"":""1"",""August"":""0"",""September"":""1"",""December"":""0"",""May"":""0"",""October"":""1"",""February"":""1"",""January"":""0"",""July"":""0"",""June"":""0"",""April"":""1""}",{},154830,1/16/19 15:01,33884
db52c9c3d4a7dccb3ab541aae2c7d7a9,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,11810,15,0,Nice,Good Survey,21000,1/16/19 15:01,33885
6fcedc9a1d4077fb3f3cdb80a48917b1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""September"":""0"",""October"":""0"",""December"":""1"",""May"":""1"",""June"":""1"",""January"":""1"",""November"":""0"",""April"":""1"",""March"":""1"",""February"":""1"",""August"":""1""}",{},52183,1/16/19 15:01,33886
583198fb7c6c15e471c6e9476e1ad512,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""0"",""February"":""1"",""April"":""1"",""May"":""1"",""October"":""0"",""August"":""1"",""March"":""1"",""June"":""1"",""September"":""0"",""January"":""0"",""December"":""0"",""July"":""1""}",{},3357,1/16/19 15:01,33887
104e9836c6a35b64302c78e16caec7a4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,53435,0,1,May,,21000,1/16/19 15:02,33888
e8ce5a80eb112bce15e278510160c479,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,99299,0,1,May,,21000,1/16/19 15:02,33889
73b55ed6cf0185ccafb77277dcadf19d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,32256,0,1,May,,21000,1/16/19 15:02,33890
45c06220fa4c7f8200ae48098f3a4677,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""1"",""March"":""0"",""June"":""0"",""February"":""0"",""July"":""1"",""October"":""1"",""April"":""0"",""September"":""1"",""January"":""0"",""November"":""1"",""August"":""0"",""December"":""0""}",{},14242,1/16/19 15:02,33891
20f890a981db1245690c6dbc9d4d78d0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""1"",""May"":""1"",""November"":""0"",""February"":""1"",""September"":""0"",""June"":""1"",""October"":""1"",""July"":""1"",""August"":""1"",""December"":""1"",""April"":""1"",""January"":""0""}",{},31616,1/16/19 15:02,33892
aca038ab60056b6b6b0a00351ccd2d96,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37600,0,1,september,,21000,1/16/19 15:02,33893
528f987b2a5fcacbd6df30108d5fa45e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59857,0,1,June,,21000,1/16/19 15:02,33894
ba5133a9aaaa4f6580a400f39834174f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""January"":""0"",""December"":""1"",""July"":""1"",""November"":""1"",""May"":""0"",""April"":""0"",""August"":""1"",""March"":""0"",""June"":""0"",""February"":""0"",""September"":""1""}",{},21086,1/16/19 15:02,33895
efdbf4710b341cbcbdba07808a522cdb,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37788,0,1,"may
",jan mar ,21000,1/16/19 15:02,33896
2731b5dd31534e6325a0a7bf8929056b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""1"",""July"":""1"",""March"":""0"",""January"":""0"",""September"":""0"",""August"":""1"",""February"":""0"",""May"":""1"",""April"":""0"",""October"":""1"",""June"":""1"",""December"":""1""}",{},15440,1/16/19 15:03,33897
c6a588bbd49ff5d7fa3940968610bf1a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50961,0,1,may,,21000,1/16/19 15:03,33898
47cd65e9e36acc10408b18ba4e263611,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,70853,0,1,,,21000,1/16/19 15:03,33899
db52c9c3d4a7dccb3ab541aae2c7d7a9,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""0"",""June"":""1"",""July"":-1,""August"":""1"",""September"":""0"",""May"":""1"",""November"":""0"",""April"":""1"",""March"":""1"",""January"":""1"",""October"":""1"",""February"":""1""}",{},17978,1/16/19 15:03,33900
eb4b7d7936249c3ec4dcf2729bd230b2,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37094,0,1,May,,21000,1/16/19 15:03,33901
ab9b2eccd69377d66dcb30691132727e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,32597,0,1,november,,21000,1/16/19 15:03,33902
da54c2aa703deb88f363ac09615d4df4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,87261,0,1,September,,21000,1/16/19 15:03,33903
73b55ed6cf0185ccafb77277dcadf19d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""1"",""September"":""0"",""May"":""0"",""July"":""1"",""October"":""1"",""August"":""1"",""March"":""0"",""November"":""0"",""February"":""0"",""December"":""1"",""April"":""1"",""January"":""0""}",{},15898,1/16/19 15:03,33904
2ef185c55eb39843128965b6324171f1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,39023,0,1,may,,21000,1/16/19 15:03,33905
35882b4ee913e80be6666121d6393451,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""1"",""August"":""0"",""April"":""1"",""May"":""0"",""December"":""0"",""June"":""0"",""July"":""0"",""October"":""1"",""November"":""1"",""February"":""0"",""March"":""0"",""January"":-1}",{},26992,1/16/19 15:04,33906
104e9836c6a35b64302c78e16caec7a4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""1"",""March"":""0"",""July"":""0"",""April"":""1"",""October"":""0"",""May"":""0"",""August"":""1"",""February"":""1"",""September"":""0"",""January"":""1"",""December"":""1"",""November"":""0""}",{},30486,1/16/19 15:04,33907
d2392a8d0a54b65d5fda8212df560e31,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42702,0,1,November,,21000,1/16/19 15:04,33908
528f987b2a5fcacbd6df30108d5fa45e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":""0"",""December"":""1"",""September"":""1"",""May"":""1"",""October"":""1"",""August"":-1,""March"":-1,""July"":""1"",""June"":""0"",""January"":""1"",""April"":""1"",""November"":""1""}",{},22974,1/16/19 15:04,33909
aca038ab60056b6b6b0a00351ccd2d96,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""August"":""1"",""May"":""1"",""February"":""1"",""March"":""1"",""January"":""1"",""October"":""1"",""June"":""1"",""July"":""1"",""November"":-1,""April"":""1"",""September"":""0""}",{},34131,1/16/19 15:04,33910
efdbf4710b341cbcbdba07808a522cdb,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""0"",""November"":""1"",""September"":""1"",""February"":""0"",""April"":""0"",""March"":""0"",""May"":""0"",""October"":""1"",""July"":""1"",""June"":""1"",""August"":""1"",""December"":""1""}",{},29190,1/16/19 15:04,33911
e8ce5a80eb112bce15e278510160c479,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""1"",""November"":""1"",""March"":""0"",""July"":""0"",""May"":""0"",""October"":""1"",""August"":""0"",""April"":""0"",""December"":""1"",""June"":""0"",""February"":""0"",""January"":""0""}",{},73076,1/16/19 15:04,33912
35049356e34066473729106b344c8462,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,24002,0,1,May,jan feb mar apr may,21000,1/16/19 15:04,33913
47cd65e9e36acc10408b18ba4e263611,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""1"",""July"":""1"",""October"":""0"",""April"":""1"",""September"":""0"",""December"":""1"",""May"":""0"",""November"":""0"",""June"":""1"",""February"":""1"",""August"":""1"",""March"":""1""}",{},7274,1/16/19 15:04,33914
2ef185c55eb39843128965b6324171f1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""1"",""March"":""0"",""June"":""1"",""October"":""1"",""December"":""0"",""February"":""1"",""August"":""1"",""November"":""1"",""July"":""0"",""April"":""0"",""May"":""0"",""January"":""0""}",{},16286,1/16/19 15:05,33915
eb4b7d7936249c3ec4dcf2729bd230b2,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""1"",""July"":""0"",""April"":""0"",""March"":""1"",""December"":""1"",""October"":""0"",""February"":""0"",""August"":""1"",""November"":""0"",""September"":""0"",""June"":""1"",""May"":""0""}",{},47165,1/16/19 15:05,33916
ab9b2eccd69377d66dcb30691132727e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""1"",""May"":""1"",""November"":""0"",""April"":""1"",""October"":""0"",""August"":""1"",""September"":""1"",""July"":""1"",""March"":""1"",""June"":""1"",""December"":""1"",""February"":""1""}",{},39382,1/16/19 15:05,33917
da54c2aa703deb88f363ac09615d4df4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""1"",""September"":""0"",""January"":""1"",""June"":""1"",""August"":""0"",""April"":""1"",""December"":""0"",""November"":""1"",""February"":""0"",""March"":""1"",""July"":""0"",""October"":""0""}",{},22018,1/16/19 15:05,33918
c6a588bbd49ff5d7fa3940968610bf1a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""August"":""1"",""July"":""1"",""February"":""1"",""November"":""0"",""September"":""0"",""June"":""1"",""May"":""0"",""April"":""1"",""March"":""1"",""December"":""1"",""January"":""1""}",{},39602,1/16/19 15:05,33919
f4526c51cdcf40d62cf9bcb6177a6f79,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,98049,0,1,Novembe,,21000,1/16/19 15:05,33920
49bd76e5b276bd1092a667e248a0205f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,56925,0,1,December,,21000,1/16/19 15:05,33921
ba93714263e551b0f2bfb93ec715ba0a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,409133,0,1,may,,21000,1/16/19 15:05,33922
ad44ee630b488292e582f86471707d4f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,24109,0,1,November,October,21000,1/16/19 15:06,33923
d2392a8d0a54b65d5fda8212df560e31,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""June"":""1"",""February"":""0"",""March"":""1"",""April"":""1"",""November"":""0"",""September"":""1"",""July"":""1"",""May"":""1"",""August"":""1"",""January"":""1"",""December"":""1""}",{},66252,1/16/19 15:06,33924
b79028802af1ccbc78491296e823017b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38630,0,1,March,"March
April
Sep
",21000,1/16/19 15:06,33925
35049356e34066473729106b344c8462,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":""0"",""August"":""1"",""July"":""1"",""November"":""1"",""March"":""0"",""June"":""1"",""September"":""1"",""October"":""1"",""April"":""0"",""December"":""1"",""May"":""0"",""January"":""0""}",{},47650,1/16/19 15:06,33926
49bd76e5b276bd1092a667e248a0205f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""1"",""June"":""1"",""March"":""1"",""December"":""0"",""July"":""1"",""September"":""1"",""August"":""1"",""May"":""1"",""April"":""1"",""October"":""1"",""February"":""1"",""January"":""1""}",{},25719,1/16/19 15:07,33927
4d870c9a166bc9833468150cde3e488c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,45949,0,1,NOVEMBER,,21000,1/16/19 15:07,33928
57f3a3a23ef0780965158e3f69df7e93,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,54620,0,1,May,,21000,1/16/19 15:07,33929
14df8720fea22c4856ceee3bf055a5d6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,65208,0,1,February,,21000,1/16/19 15:07,33930
a586e3350305b1327a86b5c62d7b1923,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,47252,26,0,,March Fe,21000,1/16/19 15:07,33931
f4526c51cdcf40d62cf9bcb6177a6f79,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""1"",""April"":""1"",""August"":""1"",""November"":""0"",""September"":""0"",""February"":""1"",""October"":""1"",""January"":""1"",""June"":""1"",""December"":""0"",""July"":""1"",""May"":""1""}",{},67271,1/16/19 15:07,33932
ba93714263e551b0f2bfb93ec715ba0a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""May"":""0"",""February"":""1"",""December"":""1"",""January"":""0"",""October"":""0"",""August"":""1"",""April"":""0"",""November"":""0"",""September"":""0"",""March"":""0"",""June"":""0""}",{},9888,1/16/19 15:07,33933
50071ce34e634f89995af24a7d3b764a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30025,0,1,January,,21000,1/16/19 15:08,33934
f7fd08ef160c7c4a93f34fb7b0ee9bb9,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,82956,26,0,alphabet,,21000,1/16/19 15:08,33935
4211eab60ed8ba12c2021bf30218df04,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,102759,0,1,"May
May
May",,21000,1/16/19 15:08,33936
ad44ee630b488292e582f86471707d4f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":""0"",""August"":""1"",""January"":""1"",""October"":""0"",""March"":""1"",""April"":""1"",""May"":""1"",""December"":""1"",""July"":""1"",""November"":""0"",""June"":""1"",""September"":""1""}",{},86940,1/16/19 15:08,33937
32a8259ba93752dc5999a1652cb0b7f9,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,88450,26,0,march,march,21000,1/16/19 15:08,33938
4d870c9a166bc9833468150cde3e488c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""0"",""June"":""1"",""August"":""1"",""October"":""0"",""September"":""0"",""March"":""0"",""January"":""0"",""April"":""1"",""November"":""0"",""February"":""0"",""May"":""1"",""July"":""1""}",{},4332,1/16/19 15:08,33939
50071ce34e634f89995af24a7d3b764a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":""1"",""July"":""1"",""January"":""0"",""May"":""1"",""September"":""1"",""October"":""1"",""June"":""1"",""March"":""1"",""December"":""1"",""August"":""1"",""February"":""1"",""November"":""1""}",{},7047,1/16/19 15:09,33940
57f3a3a23ef0780965158e3f69df7e93,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":""1"",""March"":""0"",""September"":""1"",""June"":""0"",""April"":""1"",""December"":""1"",""October"":""1"",""August"":""1"",""November"":""0"",""July"":""1"",""May"":""0"",""January"":""0""}",{},47616,1/16/19 15:09,33941
b79028802af1ccbc78491296e823017b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""August"":""1"",""October"":""1"",""June"":""1"",""November"":""1"",""May"":""1"",""February"":""0"",""January"":""1"",""July"":""0"",""September"":""0"",""April"":""0"",""March"":""0""}",{},94791,1/16/19 15:09,33942
9781e6254326e6a3a747fa8ff34a8df7,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,58372,0,1,,november,21000,1/16/19 15:09,33943
a586e3350305b1327a86b5c62d7b1923,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""October"":""1"",""August"":""1"",""November"":""0"",""May"":""1"",""February"":""0"",""March"":""1"",""January"":""0"",""December"":""1"",""April"":""1"",""September"":""0"",""June"":""1""}",{},21294,1/16/19 15:09,33944
a6f4e9b6b4d70bf6da8b0fa23c7f6147,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,205478,26,0,,,21000,1/16/19 15:09,33945
0b8907d2e846b284387f44fcb7357fc2,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,48996,0,1,May,ma,21000,1/16/19 15:09,33946
14df8720fea22c4856ceee3bf055a5d6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""0"",""January"":""1"",""June"":""1"",""August"":""0"",""September"":""1"",""May"":""1"",""April"":""1"",""July"":""1"",""October"":""1"",""December"":""1"",""March"":""1"",""February"":""0""}",{},46416,1/16/19 15:09,33947
f7fd08ef160c7c4a93f34fb7b0ee9bb9,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""0"",""September"":""0"",""May"":""1"",""July"":""0"",""June"":""1"",""April"":""0"",""August"":""1"",""December"":""1"",""February"":""0"",""October"":""0"",""March"":""0"",""January"":-1}",{},6654,1/16/19 15:10,33948
4211eab60ed8ba12c2021bf30218df04,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""0"",""May"":""0"",""October"":""1"",""February"":""1"",""November"":""0"",""April"":""1"",""January"":""1"",""July"":""1"",""December"":""1"",""March"":""1"",""August"":""1"",""September"":""0""}",{},32235,1/16/19 15:10,33949
2c41dcf79f766b84537f95cfcca6f948,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,29998,0,1,November,,21000,1/16/19 15:10,33950
32a8259ba93752dc5999a1652cb0b7f9,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""0"",""October"":""0"",""January"":""1"",""June"":""1"",""August"":""0"",""September"":""0"",""February"":""1"",""April"":""1"",""July"":""1"",""November"":""1"",""May"":""1"",""March"":""0""}",{},47217,1/16/19 15:11,33951
566b765e4857693dbfa80494d811d0d3,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,45496,0,1,,this sucks,21000,1/16/19 15:11,33952
4ffd3c77d0e04725953164512648624a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34445,0,1,June,Jun,21000,1/16/19 15:11,33953
0b8907d2e846b284387f44fcb7357fc2,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":""0"",""May"":""0"",""March"":""0"",""December"":""1"",""July"":""1"",""August"":""1"",""November"":""0"",""February"":""1"",""June"":""1"",""October"":""1"",""September"":""1"",""January"":""1""}",{},40561,1/16/19 15:11,33954
567e4bf06c468d24340a4d7f72589626,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,45455,0,1,,September,21000,1/16/19 15:11,33955
9781e6254326e6a3a747fa8ff34a8df7,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""1"",""March"":""0"",""July"":""1"",""October"":""0"",""September"":""0"",""April"":""1"",""February"":""1"",""June"":""1"",""December"":""0"",""August"":""1"",""November"":""0"",""January"":""1""}",{},46240,1/16/19 15:11,33956
a6f4e9b6b4d70bf6da8b0fa23c7f6147,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""0"",""April"":""1"",""February"":""0"",""October"":""0"",""November"":""1"",""May"":""1"",""December"":""0"",""January"":""0"",""March"":""1"",""September"":""0"",""July"":""0"",""June"":""0""}",{},56436,1/16/19 15:12,33957
30a736feed3bfea7b3faf6e9c9976332,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,495856,15,0,,,21000,1/16/19 15:12,33958
566b765e4857693dbfa80494d811d0d3,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""March"":""1"",""July"":""1"",""August"":""1"",""November"":""0"",""April"":""0"",""May"":""1"",""June"":""1"",""September"":""1"",""January"":""1"",""December"":""1"",""February"":""1""}",{},18249,1/16/19 15:12,33959
567e4bf06c468d24340a4d7f72589626,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""February"":""0"",""December"":""0"",""September"":""0"",""October"":""1"",""August"":""0"",""January"":""0"",""November"":""1"",""March"":""1"",""May"":""1"",""June"":""0"",""April"":""0""}",{},23052,1/16/19 15:13,33960
4ffd3c77d0e04725953164512648624a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""0"",""July"":""0"",""October"":""1"",""September"":""1"",""January"":""0"",""March"":""0"",""August"":""0"",""June"":""0"",""February"":""0"",""May"":""1"",""April"":""1"",""November"":""1""}",{},35266,1/16/19 15:13,33961
a38056ee066a1bb1f5dd6af7202842e8,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,45926,0,1,june,,21000,1/16/19 15:13,33962
778c8b0b39d3e9c0736cd92a3d4422f9,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,223643,0,1,,Septem,21000,1/16/19 15:13,33963
9376d21d377e42653763200f55405688,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36246,0,1,November,,21000,1/16/19 15:13,33964
5ee186dfe917afea4c5d5522f2278382,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38913,26,0,MAR,MARCH,21000,1/16/19 15:13,33965
2964f5dbbd1cc3648dcd5d1f16c349e4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27822,0,1,November,,21000,1/16/19 15:14,33966
2fe2eda096d77d8cbe583037aa232576,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35127,0,1,january,january,21000,1/16/19 15:14,33967
2c41dcf79f766b84537f95cfcca6f948,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":""1"",""November"":""0"",""May"":""1"",""June"":""1"",""July"":""0"",""February"":""0"",""August"":""1"",""January"":""0"",""March"":""1"",""September"":""0"",""December"":""0"",""October"":""0""}",{},103251,1/16/19 15:14,33968
251d56b7a6b5de00d5e7aeadcf0c6a66,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,44527,0,1,september,oct,21000,1/16/19 15:14,33969
30a736feed3bfea7b3faf6e9c9976332,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""1"",""September"":""0"",""February"":""1"",""August"":""1"",""October"":""1"",""May"":""1"",""June"":""1"",""July"":""1"",""November"":""1"",""January"":""1"",""April"":""1"",""December"":""1""}",{},33550,1/16/19 15:14,33970
04491bbabcdb548167caf7f03827d6c5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,43048,0,1,May,may,21000,1/16/19 15:14,33971
09b6d1e597832511f26a68f134e6189c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,47729,0,1,January,,21000,1/16/19 15:14,33972
da2a7487317788100f94cfc2a0658768,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,44910,0,1,October,Oct,21000,1/16/19 15:14,33973
9376d21d377e42653763200f55405688,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""1"",""September"":""0"",""February"":""1"",""August"":""1"",""July"":""1"",""November"":""0"",""December"":""0"",""October"":""1"",""January"":""0"",""June"":""1"",""May"":""0"",""April"":""1""}",{},20772,1/16/19 15:15,33974
a38056ee066a1bb1f5dd6af7202842e8,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""February"":""1"",""April"":""1"",""January"":""1"",""September"":""1"",""March"":""1"",""November"":""1"",""May"":""0"",""October"":-1,""June"":""0"",""August"":""1"",""December"":""1""}",{},5585,1/16/19 15:15,33975
2964f5dbbd1cc3648dcd5d1f16c349e4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""1"",""July"":""1"",""February"":""1"",""April"":""0"",""March"":""1"",""August"":""1"",""September"":""0"",""November"":""0"",""January"":""1"",""May"":""1"",""October"":""1"",""December"":""1""}",{},3646,1/16/19 15:15,33976
09b6d1e597832511f26a68f134e6189c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""1"",""March"":""0"",""July"":""1"",""August"":""1"",""November"":""1"",""October"":""1"",""May"":""1"",""April"":""1"",""February"":""1"",""December"":""1"",""January"":""0"",""June"":""1""}",{},2021,1/16/19 15:15,33977
5ee186dfe917afea4c5d5522f2278382,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""0"",""June"":""1"",""April"":""1"",""October"":""1"",""December"":""1"",""August"":""1"",""January"":""0"",""July"":""1"",""May"":""1"",""November"":""1"",""February"":""1"",""September"":""1""}",{},48655,1/16/19 15:15,33978
251d56b7a6b5de00d5e7aeadcf0c6a66,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""0"",""September"":""0"",""April"":""1"",""July"":""1"",""June"":""0"",""November"":""1"",""August"":""1"",""March"":""0"",""January"":""1"",""February"":""0"",""October"":""0"",""May"":""1""}",{},46230,1/16/19 15:16,33979
fdd229d4095e42ad0c18b197044cfad9,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,53484,0,1,November,November,21000,1/16/19 15:16,33980
b8e6fb8d771b95b15e20269ab81c5397,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,43198,0,1,May,may,21000,1/16/19 15:16,33981
04491bbabcdb548167caf7f03827d6c5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""1"",""December"":""1"",""April"":""1"",""February"":""1"",""June"":""1"",""October"":""1"",""July"":""1"",""September"":""1"",""May"":""0"",""November"":""0"",""August"":""1"",""March"":""1""}",{},23059,1/16/19 15:16,33982
2fe2eda096d77d8cbe583037aa232576,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""0"",""January"":""0"",""June"":""1"",""October"":""1"",""April"":""1"",""May"":""1"",""March"":""0"",""July"":""1"",""September"":""1"",""August"":""1"",""November"":""1"",""February"":""0""}",{},48553,1/16/19 15:16,33983
341c4008612bdaf884db67b356e39202,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,155576,0,1,June,"January February March April
May  June  July  August  September
October  November  December",21000,1/16/19 15:16,33984
ee63fffd85e5c343ef37836a05674820,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36081,0,1,November,,21000,1/16/19 15:16,33985
69ed4411177fcac2ab8d9523dac57229,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,39833,0,1,November,,21000,1/16/19 15:17,33986
da2a7487317788100f94cfc2a0658768,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""1"",""August"":""1"",""January"":""0"",""March"":""0"",""November"":""1"",""July"":""1"",""December"":""1"",""May"":""1"",""June"":""0"",""April"":""1"",""February"":""0"",""October"":""0""}",{},62389,1/16/19 15:17,33987
778c8b0b39d3e9c0736cd92a3d4422f9,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""1"",""July"":""1"",""May"":""1"",""April"":""1"",""December"":""1"",""August"":""1"",""January"":""1"",""October"":""1"",""March"":""1"",""September"":""0"",""November"":""1"",""February"":""1""}",{},146075,1/16/19 15:17,33988
72eb7bb6fa73ae463c55dba794a2e9e8,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38109,0,1,february,,21000,1/16/19 15:17,33989
fdd229d4095e42ad0c18b197044cfad9,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""1"",""October"":""0"",""April"":""0"",""November"":""0"",""January"":""1"",""June"":""1"",""March"":""1"",""August"":""0"",""July"":""1"",""December"":""0"",""February"":""0"",""September"":""0""}",{},27453,1/16/19 15:17,33990
1fc1eda42fb9e6f4b2ac5267d22a3b84,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,138224,26,0,November,,21000,1/16/19 15:17,33991
