subject,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
1a5a7ee6a727158739cea40ff8b2ef82,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""June"":1,""July"":0,""November"":0,""September"":1,""February"":1,""December"":0,""October"":1,""May"":1,""March"":0,""August"":1,""January"":1}",,57780,9/24/18 15:10,26294
70b292103b89badcb3fc1e18bdfd7464,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42537,0,1,January,,21000,9/24/18 15:10,26295
241ea85b021da342a65e5e14c2504263,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,72146,0,1,"fizzle
fizzle",fizzle,21000,9/24/18 15:10,26296
0570ae474996d194d0907ae65db41364,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":1,""August"":1,""April"":1,""March"":1,""September"":0,""December"":0,""November"":1,""June"":0,""January"":0,""October"":1,""May"":1,""July"":0}",,42583,9/24/18 15:10,26297
4eee05dd76559a79661df5295750402c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":1,""October"":0,""November"":0,""December"":0,""April"":1,""June"":0,""January"":1,""July"":0,""February"":1,""May"":1,""September"":0,""August"":0}",,70479,9/24/18 15:10,26298
96bd72740b1f12ffda4d09445d07fec6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31206,0,1,"november
",,21000,9/24/18 15:10,26299
32ef4a742995bdace6903ea60a26953f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,29914,0,1,November,,21000,9/24/18 15:10,26300
17d293e9b83de667b35009b4bdab88b1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,106569,0,1,may,,21000,9/24/18 15:10,26301
461c223cedd34d5a03cf4795684c9323,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""April"":0,""September"":0,""December"":0,""November"":1,""August"":0,""February"":0,""October"":1,""May"":0,""July"":0,""January"":0,""March"":1}",,7340,9/24/18 15:11,26302
93d4f7d8506a89cc775ceab16dc1512a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""February"":0,""November"":0,""January"":0,""August"":0,""September"":0,""June"":0,""October"":0,""April"":0,""March"":0,""July"":0,""May"":0}",,57293,9/24/18 15:11,26303
9b6ac8df5a82eb78cd8629f99559c69f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""November"":1,""July"":0,""December"":1,""March"":0,""February"":0,""April"":1,""May"":0,""August"":1,""September"":1,""October"":1,""January"":1}",,26295,9/24/18 15:11,26304
3190068829950fefd974e7a771302a99,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""October"":0,""February"":0,""June"":0,""May"":0,""September"":1,""April"":0,""December"":1,""July"":1,""August"":0,""March"":1,""November"":1}",,38154,9/24/18 15:11,26305
c37a62b812a997152f0d4f9dd0d588a3,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""August"":0,""July"":0,""April"":0,""May"":0,""March"":0,""December"":1,""October"":0,""June"":0,""November"":0,""January"":0,""February"":0}",,8220,9/24/18 15:11,26306
d0e002723af2c0fd1db909deca471446,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""December"":1,""October"":0,""November"":1,""February"":0,""April"":0,""June"":1,""May"":1,""August"":0,""September"":1,""March"":1,""January"":0}",,16645,9/24/18 15:11,26307
d7e4865819d095c934600d429f494104,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""September"":1,""October"":0,""June"":0,""July"":0,""April"":0,""August"":1,""May"":0,""November"":1,""March"":0,""February"":0,""December"":0}",,160175,9/24/18 15:11,26308
94fdc902411a1f9fde309666314a1dc0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38452,0,1,may,,21000,9/24/18 15:11,26309
cfd8237209480170a59178f840ae4c09,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,49410,0,1,"april
april ",april,21000,9/24/18 15:11,26310
4adf7beea3193b65ffd343157af832f1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""December"":1,""September"":0,""August"":0,""October"":0,""March"":0,""April"":0,""February"":1,""July"":0,""January"":0,""May"":1,""November"":0}",,43370,9/24/18 15:11,26311
fae2e47f025e111beb8cd8ad25fb7033,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""August"":0,""July"":0,""April"":1,""November"":0,""March"":1,""September"":0,""May"":0,""June"":0,""December"":0,""January"":0,""February"":0}",,33433,9/24/18 15:11,26312
241ea85b021da342a65e5e14c2504263,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""April"":0,""January"":0,""August"":0,""June"":0,""March"":0,""February"":0,""December"":0,""May"":0,""November"":0,""July"":1,""September"":1}",,20710,9/24/18 15:11,26313
32ef4a742995bdace6903ea60a26953f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""May"":0,""September"":1,""March"":0,""April"":0,""December"":1,""August"":0,""June"":0,""February"":0,""October"":1,""July"":0,""November"":1}",,31804,9/24/18 15:12,26314
cfd8237209480170a59178f840ae4c09,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""February"":0,""April"":1,""July"":0,""November"":0,""January"":0,""June"":0,""August"":0,""October"":0,""May"":0,""March"":1,""December"":0}",,3497,9/24/18 15:12,26315
9f5b9932ceb64fcd6d81fe8d5efa6002,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,60813,0,1,March,,21000,9/24/18 15:12,26316
17d293e9b83de667b35009b4bdab88b1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""May"":1,""June"":0,""February"":0,""April"":1,""July"":0,""December"":0,""March"":0,""November"":1,""September"":1,""January"":1,""August"":0}",,20873,9/24/18 15:12,26317
11fc722c5961f2f95bf1d423e47ee074,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35777,0,1,March,,21000,9/24/18 15:12,26318
160d42d0a6f24f748f970e6922ac4c80,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,40271,0,1,May,,21000,9/24/18 15:12,26319
74ad8bb6a9ec3838302d9f0336d86e04,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,55972,0,1,november,,21000,9/24/18 15:12,26320
0aae00f0cf15f275327888323d0507fe,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36414,0,1,fizzle,fizzle,21000,9/24/18 15:13,26321
94fdc902411a1f9fde309666314a1dc0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""November"":1,""December"":0,""April"":1,""July"":0,""March"":1,""June"":0,""August"":0,""January"":1,""May"":1,""February"":1,""September"":0}",,57278,9/24/18 15:13,26322
70b292103b89badcb3fc1e18bdfd7464,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""January"":1,""November"":0,""December"":1,""February"":0,""September"":0,""August"":0,""July"":0,""April"":0,""May"":0,""October"":0,""June"":0}",,87903,9/24/18 15:13,26323
7b3013880f2f0a36e9d12f68ca841ec3,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,74799,0,1,November,,21000,9/24/18 15:13,26324
3112ccd77292d8938acd1823463923b4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59566,0,1,November,"Sep
Oct
Nov",21000,9/24/18 15:13,26325
e50503b1fdc34325d1121bc72ad8ae57,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37303,0,1,November,,21000,9/24/18 15:13,26326
d594ff767614a41b2175a99cee62b1f0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""November"":0,""January"":0,""October"":0,""December"":0,""May"":1,""April"":1,""March"":1,""July"":0,""February"":0,""June"":0,""September"":0}",,66427,9/24/18 15:13,26327
0aae00f0cf15f275327888323d0507fe,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""December"":0,""January"":0,""March"":0,""September"":0,""August"":0,""May"":0,""July"":0,""November"":0,""June"":0,""April"":0,""October"":0}",,9910,9/24/18 15:14,26328
bd8a365c9080ac8a3d3ceeeb51c4efed,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""April"":0,""February"":0,""June"":1,""January"":1,""March"":1,""July"":0,""September"":0,""May"":1,""August"":0,""October"":0,""December"":1}",,249778,9/24/18 15:14,26329
160d42d0a6f24f748f970e6922ac4c80,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":1,""December"":0,""March"":1,""September"":0,""April"":1,""August"":0,""June"":0,""October"":0,""July"":0,""February"":0,""January"":0,""November"":0}",,54082,9/24/18 15:14,26330
82ed0b3b9d95576210e542fc015a6ab8,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,57396,0,1,january,,21000,9/24/18 15:15,26331
a49b2fb8c7174c67e2a1d3bf5663fc0e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34536,0,1,October,,21000,9/24/18 15:15,26332
3112ccd77292d8938acd1823463923b4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""February"":0,""December"":1,""October"":1,""January"":0,""April"":0,""November"":1,""September"":1,""May"":0,""June"":0,""March"":0,""August"":0}",,39970,9/24/18 15:15,26333
9f5b9932ceb64fcd6d81fe8d5efa6002,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""October"":0,""November"":0,""February"":0,""March"":1,""January"":0,""June"":0,""May"":0,""April"":0,""August"":0,""September"":0,""July"":0}",,83122,9/24/18 15:15,26334
7f2d89f528fbc15c148c3057f645430f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,72591,0,1,November,,21000,9/24/18 15:15,26335
e50503b1fdc34325d1121bc72ad8ae57,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""April"":0,""June"":0,""November"":1,""July"":1,""December"":0,""October"":1,""August"":0,""May"":1,""March"":0,""January"":0,""February"":0}",,45104,9/24/18 15:15,26336
74ad8bb6a9ec3838302d9f0336d86e04,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""March"":1,""August"":0,""June"":0,""October"":1,""April"":0,""May"":0,""September"":0,""November"":1,""January"":0,""July"":0,""December"":0}",,113437,9/24/18 15:16,26337
cb6494ef5c9e41843b71901c6ec5f39e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,32302,0,1,Se,September,21000,9/24/18 15:16,26338
11fc722c5961f2f95bf1d423e47ee074,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""July"":1,""February"":1,""October"":0,""November"":0,""August"":1,""September"":1,""May"":0,""January"":1,""March"":1,""December"":1,""April"":0}",,118049,9/24/18 15:16,26339
452c48a8e0ee6220c4b2aa3c8c01832e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38307,0,1,"May
May",,21000,9/24/18 15:16,26340
42c51e4ccedd5b597692350910169b19,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,23412,0,1,November,,21000,9/24/18 15:16,26341
7b3013880f2f0a36e9d12f68ca841ec3,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""April"":0,""May"":1,""November"":1,""October"":1,""December"":0,""March"":0,""June"":0,""January"":0,""September"":1,""August"":0,""July"":0}",,111221,9/24/18 15:16,26342
82ed0b3b9d95576210e542fc015a6ab8,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""December"":0,""April"":0,""May"":0,""January"":1,""September"":0,""July"":0,""August"":0,""June"":0,""February"":1,""November"":0,""October"":0}",,8692,9/24/18 15:16,26343
96bd72740b1f12ffda4d09445d07fec6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""October"":0,""September"":1,""February"":0,""May"":0,""March"":0,""November"":1,""April"":0,""June"":0,""December"":0,""August"":0,""January"":0}",,290124,9/24/18 15:16,26344
a49b2fb8c7174c67e2a1d3bf5663fc0e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""January"":0,""May"":0,""November"":0,""October"":1,""September"":1,""August"":0,""April"":0,""February"":1,""July"":0,""December"":0,""March"":0}",,36153,9/24/18 15:16,26345
3627edf2502ded77f03353b4f5082be4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,25941,0,1,November,"October
Nove",21000,9/24/18 15:17,26346
12fc432ce27355e63e77db33d8ab38b7,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,73208,26,0,"May
MAy",May,21000,9/24/18 15:17,26347
3d3bae165a5ede17d0c565f33f951f35,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,124132,0,1,may,,21000,9/24/18 15:17,26348
5eca462f9e7d1e3372810d9258a14627,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,202153,0,1,JULY,JULY,21000,9/24/18 15:17,26349
42c51e4ccedd5b597692350910169b19,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""May"":0,""October"":0,""September"":1,""April"":1,""January"":0,""July"":0,""March"":1,""August"":0,""December"":1,""June"":0,""November"":1}",,16871,9/24/18 15:17,26350
cb6494ef5c9e41843b71901c6ec5f39e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""June"":0,""March"":0,""April"":0,""February"":0,""August"":0,""December"":0,""September"":1,""November"":0,""July"":0,""May"":0,""January"":1}",,35606,9/24/18 15:17,26351
25999a7b527b3f4e3cfa552919bcd9a0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,44262,0,1,May,,21000,9/24/18 15:17,26352
83dddcbed010f1d233da19c7f9d7d004,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,24728,0,1,May,"November
Oct
Dec
Jul
Jan
May
apr
",21000,9/24/18 15:17,26353
77fe5e9af2cb19c364413c8d11ac4c9e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,71241,0,1,,,21000,9/24/18 15:18,26354
328bb911b6aebc3b62e340c30b1d038c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36173,0,1,March,,21000,9/24/18 15:18,26355
3627edf2502ded77f03353b4f5082be4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""April"":0,""September"":0,""July"":0,""March"":0,""February"":0,""October"":1,""January"":0,""June"":0,""August"":0,""November"":1,""May"":0}",,25445,9/24/18 15:18,26356
de480574af9bb9932ea9e3e83dce120a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27074,0,1,march,mar,21000,9/24/18 15:18,26357
f2439a41d372856427f21f022d06779f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,24809,0,1,October,,21000,9/24/18 15:18,26358
c273bb01ae3a582912e92eeba12766d5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50750,0,1,october,,21000,9/24/18 15:18,26359
5eca462f9e7d1e3372810d9258a14627,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""April"":1,""May"":0,""September"":1,""October"":0,""December"":0,""August"":0,""June"":1,""November"":0,""March"":0,""January"":1,""July"":1}",,8448,9/24/18 15:18,26360
452c48a8e0ee6220c4b2aa3c8c01832e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""April"":1,""September"":0,""November"":0,""March"":0,""October"":0,""May"":1,""July"":0,""June"":0,""August"":0,""December"":0,""January"":0}",,80877,9/24/18 15:18,26361
7f2d89f528fbc15c148c3057f645430f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""December"":0,""May"":0,""August"":0,""July"":0,""January"":0,""February"":0,""November"":1,""March"":0,""June"":0,""October"":1,""April"":0}",,98333,9/24/18 15:19,26362
06a94d5acab2515b8cb9a14343bbea9d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27086,0,1,November,,21000,9/24/18 15:19,26363
83dddcbed010f1d233da19c7f9d7d004,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""January"":1,""August"":0,""December"":1,""November"":1,""February"":0,""October"":0,""March"":0,""June"":0,""September"":1,""July"":0,""May"":1}",,19426,9/24/18 15:19,26364
420785bac1d429b6494d708d2c3e1454,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,9728,0,1,May,,21000,9/24/18 15:19,26365
12fc432ce27355e63e77db33d8ab38b7,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":1,""September"":1,""November"":1,""February"":1,""August"":1,""July"":1,""June"":1,""October"":1,""March"":1,""April"":1,""January"":1,""May"":1}",,64542,9/24/18 15:19,26366
328bb911b6aebc3b62e340c30b1d038c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":1,""July"":0,""November"":0,""August"":0,""December"":0,""June"":1,""October"":0,""March"":1,""May"":0,""January"":1,""September"":0,""April"":1}",,33088,9/24/18 15:19,26367
77fe5e9af2cb19c364413c8d11ac4c9e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""May"":0,""March"":1,""September"":0,""January"":0,""August"":0,""December"":0,""June"":1,""April"":1,""February"":0,""July"":1,""November"":0}",,35174,9/24/18 15:19,26368
25999a7b527b3f4e3cfa552919bcd9a0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""July"":0,""June"":0,""October"":0,""November"":1,""December"":0,""January"":0,""February"":0,""March"":0,""April"":0,""August"":0,""May"":1}",,66059,9/24/18 15:20,26369
822982d9b65fd2b046caa98c43ed86a5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,68815,0,1,November ,,21000,9/24/18 15:20,26370
de480574af9bb9932ea9e3e83dce120a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""May"":0,""September"":0,""August"":0,""November"":0,""February"":1,""July"":0,""April"":1,""December"":0,""January"":1,""June"":0,""March"":1}",,54988,9/24/18 15:20,26371
4869ae479296f2fd054ce6c7c9292f7b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,34701,0,1,January,,21000,9/24/18 15:20,26372
f2439a41d372856427f21f022d06779f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":1,""June"":1,""November"":0,""August"":1,""February"":1,""July"":1,""May"":1,""October"":1,""September"":1,""March"":0,""January"":1,""April"":1}",,39530,9/24/18 15:20,26373
c273bb01ae3a582912e92eeba12766d5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""June"":1,""September"":1,""May"":0,""August"":0,""April"":0,""July"":1,""February"":0,""December"":0,""March"":0,""January"":0,""November"":0}",,42660,9/24/18 15:20,26374
420785bac1d429b6494d708d2c3e1454,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""October"":0,""February"":0,""May"":1,""September"":0,""December"":0,""June"":0,""November"":0,""April"":0,""July"":0,""August"":0,""March"":0}",,18878,9/24/18 15:20,26375
f7415ac4f7a76b8bab935f8ea3841998,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,89957,26,0,,,21000,9/24/18 15:20,26376
4ac79e5f696cecca14138fcbbdecb480,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33965,0,1,september,"aug
jul
sep
",21000,9/24/18 15:20,26377
06a94d5acab2515b8cb9a14343bbea9d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""March"":1,""December"":0,""April"":1,""October"":0,""July"":0,""May"":0,""September"":1,""February"":1,""January"":1,""June"":0,""August"":0}",,62387,9/24/18 15:21,26378
450c4947fb3784faee7b3492db8652c0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33579,0,1,May,,21000,9/24/18 15:21,26379
013c371587b5b9a8bae0e5ff23002cbe,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,52377,0,1,April,Jan,21000,9/24/18 15:21,26380
3d3bae165a5ede17d0c565f33f951f35,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""November"":0,""June"":1,""April"":0,""March"":0,""October"":1,""August"":0,""September"":0,""December"":1,""May"":1,""January"":0,""February"":0}",,107472,9/24/18 15:21,26381
392e8bc3d377e03b89ed99a01a0099db,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34298,0,1,April,,21000,9/24/18 15:21,26382
4869ae479296f2fd054ce6c7c9292f7b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""March"":0,""January"":1,""October"":0,""May"":0,""November"":1,""April"":1,""June"":0,""August"":0,""September"":0,""July"":0,""February"":0}",,20289,9/24/18 15:21,26383
5d63f36f9347010f06c148444e0894e6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34888,0,1,September,,21000,9/24/18 15:21,26384
4ac79e5f696cecca14138fcbbdecb480,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""April"":0,""September"":1,""December"":1,""May"":0,""January"":1,""August"":1,""February"":0,""October"":0,""November"":0,""July"":1,""June"":1}",,15463,9/24/18 15:22,26385
fdde655661e58f1deda93495c215ec1b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30686,0,1,october,,21000,9/24/18 15:22,26386
822982d9b65fd2b046caa98c43ed86a5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""January"":0,""September"":0,""November"":1,""July"":0,""August"":0,""October"":0,""March"":0,""December"":0,""February"":0,""April"":0,""June"":0}",,80131,9/24/18 15:22,26387
351944381601821bf7deeede28c6ff5e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59565,0,1,,may,21000,9/24/18 15:22,26388
f7415ac4f7a76b8bab935f8ea3841998,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""August"":0,""July"":0,""April"":0,""May"":0,""October"":1,""January"":0,""November"":0,""June"":0,""March"":0,""February"":0,""December"":0}",,53493,9/24/18 15:22,26389
5d63f36f9347010f06c148444e0894e6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""December"":0,""November"":0,""March"":0,""September"":1,""October"":0,""July"":1,""February"":0,""May"":0,""January"":1,""April"":0,""August"":0}",,13422,9/24/18 15:22,26390
c3448c9cdc2de8dfc3fdb6baf121d361,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33379,0,1,may,mar,21000,9/24/18 15:22,26391
450c4947fb3784faee7b3492db8652c0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""March"":1,""April"":1,""December"":0,""August"":0,""September"":1,""June"":1,""October"":0,""July"":1,""February"":1,""November"":0,""May"":1}",,40848,9/24/18 15:22,26392
8646e651fd1c0f0deefb85bb42917b97,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,41884,0,1,ap,,21000,9/24/18 15:22,26393
39a945db0bdc2122bd134c185214e840,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,77732,26,0,Novembw,,21000,9/24/18 15:23,26394
392e8bc3d377e03b89ed99a01a0099db,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":1,""October"":0,""June"":0,""July"":0,""November"":0,""September"":0,""April"":1,""January"":0,""May"":0,""February"":0,""December"":0,""August"":0}",,20253,9/24/18 15:23,26395
9f215b15c6d498f577ce62c85519e330,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,44181,0,1,september,seer,21000,9/24/18 15:23,26396
bed0406202bbbf197b76947680417afd,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,43994,26,0,September,,21000,9/24/18 15:23,26397
446996b515dbbf76a4373f4d997e4c33,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35181,0,1,january,january,21000,9/24/18 15:23,26398
0809c5b0edcc97f3fcfd549abcc1e886,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,23000,26,0,,,21000,9/24/18 15:23,26399
18676faa05e964ff43fb49e9fcf05502,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,66452,0,1,"november
november",,21000,9/24/18 15:23,26400
a4bfc392f47f75168e1c7472b2c93af2,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,119274,0,1,"November
",,21000,9/24/18 15:23,26401
fdde655661e58f1deda93495c215ec1b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""August"":1,""December"":1,""February"":1,""April"":1,""May"":0,""June"":0,""July"":1,""September"":1,""January"":0,""November"":0,""October"":1}",,17137,9/24/18 15:23,26402
351944381601821bf7deeede28c6ff5e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""April"":0,""July"":1,""February"":0,""December"":0,""March"":0,""June"":0,""August"":0,""October"":0,""September"":1,""May"":1,""November"":0}",,23048,9/24/18 15:24,26403
0668e11c111e84c2681f7ccef5c69c17,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42503,0,1,May,,21000,9/24/18 15:24,26404
e89ec032ae67d4eb2ec4bc48b6699db2,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,90561,0,1,,,21000,9/24/18 15:24,26405
013c371587b5b9a8bae0e5ff23002cbe,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""July"":0,""January"":0,""April"":1,""October"":0,""August"":0,""December"":0,""November"":0,""June"":0,""February"":0,""May"":0,""September"":0}",,58444,9/24/18 15:24,26406
e66242d9da0dca261c57a43ef16bd40f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42731,0,1,january,,21000,9/24/18 15:24,26407
4058dc47d15ec811e8cb77d1bd8fe61e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36463,0,1,november,,21000,9/24/18 15:24,26408
8646e651fd1c0f0deefb85bb42917b97,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""January"":1,""May"":1,""February"":0,""March"":1,""June"":0,""December"":0,""August"":0,""September"":1,""November"":0,""July"":0,""October"":0}",,21455,9/24/18 15:24,26409
0809c5b0edcc97f3fcfd549abcc1e886,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""June"":1,""May"":1,""October"":1,""March"":1,""December"":1,""July"":1,""September"":1,""April"":1,""November"":1,""February"":1,""August"":1}",,6485,9/24/18 15:24,26410
658c83d60673944880c94501eba329c8,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33176,0,1,June,,21000,9/24/18 15:24,26411
56d1678ce3b47085cddf2f5036635268,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,44869,0,1,April,,21000,9/24/18 15:24,26412
9f215b15c6d498f577ce62c85519e330,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""May"":1,""October"":1,""December"":1,""April"":1,""March"":1,""July"":1,""February"":1,""November"":1,""June"":1,""January"":1,""August"":1}",,37343,9/24/18 15:24,26413
37b7013b8ac758d59018c470155f9b84,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,56388,0,1,October,,21000,9/24/18 15:25,26414
